age,yr,cohort,L,D,rate,y,country,gender
63.0,2008.0,1945.0,0,0,0.012427522964534385,-4.387841672116696,SB1,Female
64.0,2008.0,1944.0,0,0,0.014178574778384427,-4.256023272211327,SB1,Female
65.0,2008.0,1943.0,0,0,0.01607303732582435,-4.1306121111291585,SB1,Female
66.0,2008.0,1942.0,0,0,0.01857570044883949,-3.9859009798650904,SB1,Female
67.0,2008.0,1941.0,0,0,0.020112145637038354,-3.9064313858598294,SB1,Female
68.0,2008.0,1940.0,0,0,0.021513980390200357,-3.8390523044629146,SB1,Female
69.0,2008.0,1939.0,0,0,0.024550342410385246,-3.707029477369005,SB1,Female
70.0,2008.0,1938.0,0,0,0.02631986704236613,-3.637431224119614,SB1,Female
71.0,2008.0,1937.0,0,0,0.0307571281806154,-3.4816335008418506,SB1,Female
72.0,2008.0,1936.0,0,0,0.036891952972906566,-3.2997618283328163,SB1,Female
73.0,2008.0,1935.0,0,0,0.04032903192808949,-3.210683674151643,SB1,Female
74.0,2008.0,1934.0,0,0,0.043388396547893275,-3.137563234270628,SB1,Female
75.0,2008.0,1933.0,0,0,0.050547564765715786,-2.984840509439386,SB1,Female
76.0,2008.0,1932.0,0,0,0.057857415433750045,-2.849773649741391,SB1,Female
77.0,2008.0,1931.0,0,0,0.06355782898268789,-2.7558050948716875,SB1,Female
78.0,2008.0,1930.0,0,0,0.06898618767931433,-2.673848972983942,SB1,Female
79.0,2008.0,1929.0,0,0,0.07855659687335766,-2.543935934696036,SB1,Female
80.0,2008.0,1928.0,0,0,0.08789525003019538,-2.431609514087928,SB1,Female
81.0,2008.0,1927.0,0,0,0.095817067427134,-2.3453144530139345,SB1,Female
82.0,2008.0,1926.0,0,0,0.10204461273637287,-2.282345181552154,SB1,Female
83.0,2008.0,1925.0,0,0,0.10808389356494298,-2.224847561136891,SB1,Female
84.0,2008.0,1924.0,0,0,0.10944743260899187,-2.2123109124926668,SB1,Female
50.0,2009.0,1959.0,0,0,0.004006432439001293,-5.519854099735878,SB1,Female
51.0,2009.0,1958.0,0,0,0.004530826186620006,-5.396850974964296,SB1,Female
52.0,2009.0,1957.0,0,0,0.004654307174123909,-5.369962214104771,SB1,Female
53.0,2009.0,1956.0,0,0,0.0049456038346263375,-5.3092562112255255,SB1,Female
54.0,2009.0,1955.0,0,0,0.005267432859337084,-5.246212158577494,SB1,Female
55.0,2009.0,1954.0,0,0,0.00561831399601553,-5.181723660794733,SB1,Female
56.0,2009.0,1953.0,0,0,0.006226921681520111,-5.078873180411946,SB1,Female
57.0,2009.0,1952.0,0,0,0.006673079668063683,-5.009673806264307,SB1,Female
58.0,2009.0,1951.0,0,0,0.007311466456593759,-4.9183114156827274,SB1,Female
59.0,2009.0,1950.0,0,0,0.007308788749315028,-4.918677716717964,SB1,Female
60.0,2009.0,1949.0,0,0,0.008212636847749668,-4.8020812319617265,SB1,Female
61.0,2009.0,1948.0,0,0,0.009297492849744094,-4.6780105012168,SB1,Female
62.0,2009.0,1947.0,0,0,0.010674037061597596,-4.539940928938732,SB1,Female
63.0,2009.0,1946.0,0,0,0.011805917476898879,-4.439154392117014,SB1,Female
64.0,2009.0,1945.0,0,0,0.01408014520357125,-4.262989615551777,SB1,Female
65.0,2009.0,1944.0,0,0,0.016003785751796572,-4.13492997524268,SB1,Female
66.0,2009.0,1943.0,0,0,0.01934682978617448,-3.945226708268642,SB1,Female
67.0,2009.0,1942.0,0,0,0.02165768592821258,-3.8323948793026226,SB1,Female
68.0,2009.0,1941.0,0,0,0.021872489451028054,-3.8225256212778076,SB1,Female
69.0,2009.0,1940.0,0,0,0.02445956639616672,-3.710733875938016,SB1,Female
70.0,2009.0,1939.0,0,0,0.02679401098786455,-3.6195768870406706,SB1,Female
71.0,2009.0,1938.0,0,0,0.03023710981602432,-3.498685307105294,SB1,Female
72.0,2009.0,1937.0,0,0,0.035887594825294564,-3.3273635912453194,SB1,Female
73.0,2009.0,1936.0,0,0,0.03853037373715073,-3.2563084204910178,SB1,Female
74.0,2009.0,1935.0,0,0,0.043566254424941324,-3.1334724093844715,SB1,Female
75.0,2009.0,1934.0,0,0,0.05118114561927923,-2.9723840643806705,SB1,Female
76.0,2009.0,1933.0,0,0,0.057514545236409996,-2.8557174025347614,SB1,Female
77.0,2009.0,1932.0,0,0,0.0662106655715185,-2.7149137176639715,SB1,Female
78.0,2009.0,1931.0,0,0,0.071153863255628,-2.642910658581911,SB1,Female
79.0,2009.0,1930.0,0,0,0.07919945098372284,-2.535785912209485,SB1,Female
80.0,2009.0,1929.0,0,0,0.08647150132893203,-2.4479403837350344,SB1,Female
81.0,2009.0,1928.0,0,0,0.09694692456773496,-2.333591619635356,SB1,Female
82.0,2009.0,1927.0,0,0,0.10736937908011983,-2.2314802485450858,SB1,Female
83.0,2009.0,1926.0,0,0,0.10939717377982125,-2.21277022315043,SB1,Female
84.0,2009.0,1925.0,0,0,0.11612080905059483,-2.153124172483507,SB1,Female
50.0,2010.0,1960.0,0,0,0.003954263905802526,-5.532960812454285,SB1,Female
51.0,2010.0,1959.0,0,0,0.004456210609477517,-5.41345651322867,SB1,Female
52.0,2010.0,1958.0,0,0,0.004960900459024763,-5.306168010564229,SB1,Female
53.0,2010.0,1957.0,0,0,0.005279628830036773,-5.243899481076461,SB1,Female
54.0,2010.0,1956.0,0,0,0.005606963522877183,-5.183745967501645,SB1,Female
55.0,2010.0,1955.0,0,0,0.006096184226223107,-5.100092240217308,SB1,Female
56.0,2010.0,1954.0,0,0,0.006480672488763871,-5.038930994872408,SB1,Female
57.0,2010.0,1953.0,0,0,0.0072877627638955325,-4.921558671160287,SB1,Female
58.0,2010.0,1952.0,0,0,0.007502705069833756,-4.892491647489983,SB1,Female
59.0,2010.0,1951.0,0,0,0.008047999057528791,-4.822331782731024,SB1,Female
60.0,2010.0,1950.0,0,0,0.009109990685659082,-4.69838359014119,SB1,Female
61.0,2010.0,1949.0,0,0,0.009575934045034104,-4.648502198277951,SB1,Female
62.0,2010.0,1948.0,0,0,0.011080090128459926,-4.502605463358544,SB1,Female
63.0,2010.0,1947.0,0,0,0.012137180897842147,-4.411481736310327,SB1,Female
64.0,2010.0,1946.0,0,0,0.014092984410690634,-4.262078164947317,SB1,Female
65.0,2010.0,1945.0,0,0,0.016472356891946194,-4.106071642908911,SB1,Female
66.0,2010.0,1944.0,0,0,0.018902522716387232,-3.9684598887662847,SB1,Female
67.0,2010.0,1943.0,0,0,0.02152274119215746,-3.83864517298282,SB1,Female
68.0,2010.0,1942.0,0,0,0.024263545406420794,-3.718780244082081,SB1,Female
69.0,2010.0,1941.0,0,0,0.026567026659532034,-3.6280844313988827,SB1,Female
70.0,2010.0,1940.0,0,0,0.029951572750115507,-3.5081734432746883,SB1,Female
71.0,2010.0,1939.0,0,0,0.03201580952669222,-3.441525450474667,SB1,Female
72.0,2010.0,1938.0,0,0,0.036449131824830616,-3.311837639059946,SB1,Female
73.0,2010.0,1937.0,0,0,0.04214905760563072,-3.1665429528949964,SB1,Female
74.0,2010.0,1936.0,0,0,0.04619170724678359,-3.0749549938287926,SB1,Female
75.0,2010.0,1935.0,0,0,0.05052453345871386,-2.9852962496051716,SB1,Female
76.0,2010.0,1934.0,0,0,0.05844018719825804,-2.8397514888491555,SB1,Female
77.0,2010.0,1933.0,0,0,0.06332749305853501,-2.7594357146070494,SB1,Female
78.0,2010.0,1932.0,0,0,0.07564665412708664,-2.5816820680525536,SB1,Female
79.0,2010.0,1931.0,0,0,0.08220023425280693,-2.498597127133225,SB1,Female
80.0,2010.0,1930.0,0,0,0.09314585460458773,-2.3735886852910073,SB1,Female
81.0,2010.0,1929.0,0,0,0.09812037423147608,-2.321560245580817,SB1,Female
82.0,2010.0,1928.0,0,0,0.10600332445576857,-2.2442848225716023,SB1,Female
83.0,2010.0,1927.0,0,0,0.11847866634237567,-2.133022365480481,SB1,Female
84.0,2010.0,1926.0,0,0,0.1224522810238039,-2.100033867551633,SB1,Female
50.0,2011.0,1961.0,0,0,0.0038952007446713286,-5.548010061919141,SB1,Female
51.0,2011.0,1960.0,0,0,0.004273649327106606,-5.455287173390791,SB1,Female
52.0,2011.0,1959.0,0,0,0.005004936477132314,-5.297330558177151,SB1,Female
53.0,2011.0,1958.0,0,0,0.005452984004980194,-5.2115922962939,SB1,Female
54.0,2011.0,1957.0,0,0,0.006001457235825611,-5.115752966605265,SB1,Female
55.0,2011.0,1956.0,0,0,0.006219653281485218,-5.080041116311214,SB1,Female
56.0,2011.0,1955.0,0,0,0.006553223953312435,-5.027798143816332,SB1,Female
57.0,2011.0,1954.0,0,0,0.007379758181299799,-4.909014407668143,SB1,Female
58.0,2011.0,1953.0,0,0,0.007972596954539696,-4.831744998032691,SB1,Female
59.0,2011.0,1952.0,0,0,0.008793325229056454,-4.733762342000269,SB1,Female
60.0,2011.0,1951.0,0,0,0.009111206955710653,-4.698250089580215,SB1,Female
61.0,2011.0,1950.0,0,0,0.009817180195468818,-4.623621346988565,SB1,Female
62.0,2011.0,1949.0,0,0,0.011056186181598303,-4.504765172229011,SB1,Female
63.0,2011.0,1948.0,0,0,0.012375354372114513,-4.3920483348069235,SB1,Female
64.0,2011.0,1947.0,0,0,0.013638118541669174,-4.294886572908753,SB1,Female
65.0,2011.0,1946.0,0,0,0.015824516885594605,-4.146194839974326,SB1,Female
66.0,2011.0,1945.0,0,0,0.019068983490976344,-3.9596921648819574,SB1,Female
67.0,2011.0,1944.0,0,0,0.021719790524956813,-3.829531428301914,SB1,Female
68.0,2011.0,1943.0,0,0,0.023917240085890985,-3.733155737581233,SB1,Female
69.0,2011.0,1942.0,0,0,0.027879309322355716,-3.5798704666263843,SB1,Female
70.0,2011.0,1941.0,0,0,0.029952686275132014,-3.5081362664517126,SB1,Female
71.0,2011.0,1940.0,0,0,0.032307840726374715,-3.4324453312652135,SB1,Female
72.0,2011.0,1939.0,0,0,0.03768585579042706,-3.2784704328977927,SB1,Female
73.0,2011.0,1938.0,0,0,0.040215598328161725,-3.2135003405032467,SB1,Female
74.0,2011.0,1937.0,0,0,0.04491886629616235,-3.102897387717065,SB1,Female
75.0,2011.0,1936.0,0,0,0.05012888725637999,-2.9931578451128704,SB1,Female
76.0,2011.0,1935.0,0,0,0.057241373880206385,-2.860478322481891,SB1,Female
77.0,2011.0,1934.0,0,0,0.061958076291139745,-2.781297311508423,SB1,Female
78.0,2011.0,1933.0,0,0,0.0715258407860817,-2.6376964849793434,SB1,Female
79.0,2011.0,1932.0,0,0,0.07995237437268195,-2.5263241419232454,SB1,Female
80.0,2011.0,1931.0,0,0,0.08573020816919222,-2.456550028099014,SB1,Female
81.0,2011.0,1930.0,0,0,0.09490170083701274,-2.354913651113659,SB1,Female
82.0,2011.0,1929.0,0,0,0.10390516278506834,-2.2642766921685498,SB1,Female
83.0,2011.0,1928.0,0,0,0.11924155050336983,-2.1266040070416965,SB1,Female
84.0,2011.0,1927.0,0,0,0.12473484726870454,-2.0815650165078763,SB1,Female
50.0,2012.0,1962.0,0,0,0.003529573938636826,-5.646578112591454,SB1,Female
51.0,2012.0,1961.0,0,0,0.004108633553481898,-5.494664774493176,SB1,Female
52.0,2012.0,1960.0,0,0,0.00485684833599064,-5.327365541967578,SB1,Female
53.0,2012.0,1959.0,0,0,0.005516874690555706,-5.199943758280281,SB1,Female
54.0,2012.0,1958.0,0,0,0.006054955995552019,-5.1068781694598036,SB1,Female
55.0,2012.0,1957.0,0,0,0.006476883999663833,-5.039515748519652,SB1,Female
56.0,2012.0,1956.0,0,0,0.007078710824845441,-4.9506634747425755,SB1,Female
57.0,2012.0,1955.0,0,0,0.007735467994276751,-4.861939293325603,SB1,Female
58.0,2012.0,1954.0,0,0,0.008336264017716562,-4.7871401224817225,SB1,Female
59.0,2012.0,1953.0,0,0,0.008761202787114647,-4.73742207899409,SB1,Female
60.0,2012.0,1952.0,0,0,0.009501057503662334,-4.656352170395845,SB1,Female
61.0,2012.0,1951.0,0,0,0.009833742763235249,-4.621935668232088,SB1,Female
62.0,2012.0,1950.0,0,0,0.010569502057422152,-4.549782589252026,SB1,Female
63.0,2012.0,1949.0,0,0,0.012124820872155457,-4.412500615698196,SB1,Female
64.0,2012.0,1948.0,0,0,0.01355657304079828,-4.300883754015231,SB1,Female
65.0,2012.0,1947.0,0,0,0.01514411160573832,-4.190143495468203,SB1,Female
66.0,2012.0,1946.0,0,0,0.01816375677169553,-4.0083270565157,SB1,Female
67.0,2012.0,1945.0,0,0,0.02103729873261788,-3.8614582865879647,SB1,Female
68.0,2012.0,1944.0,0,0,0.023165410031877953,-3.765095059779007,SB1,Female
69.0,2012.0,1943.0,0,0,0.027340035476055884,-3.5994031500991768,SB1,Female
70.0,2012.0,1942.0,0,0,0.03007464832115576,-3.5040727105844174,SB1,Female
71.0,2012.0,1941.0,0,0,0.03361425852778094,-3.3928049410827583,SB1,Female
72.0,2012.0,1940.0,0,0,0.03501371494794209,-3.3520154385926118,SB1,Female
73.0,2012.0,1939.0,0,0,0.04051472729525883,-3.2060897340495536,SB1,Female
74.0,2012.0,1938.0,0,0,0.043357747264029536,-3.138269877443276,SB1,Female
75.0,2012.0,1937.0,0,0,0.047895125345062135,-3.0387415470703822,SB1,Female
76.0,2012.0,1936.0,0,0,0.05678774841748963,-2.8684346733961306,SB1,Female
77.0,2012.0,1935.0,0,0,0.06118435517637093,-2.7938637565169167,SB1,Female
78.0,2012.0,1934.0,0,0,0.06850909512364807,-2.6807887670001387,SB1,Female
79.0,2012.0,1933.0,0,0,0.07714298789865333,-2.5620945934980237,SB1,Female
80.0,2012.0,1932.0,0,0,0.08577711705761494,-2.456003009019445,SB1,Female
81.0,2012.0,1931.0,0,0,0.09806894111991549,-2.3220845668227437,SB1,Female
82.0,2012.0,1930.0,0,0,0.10172751678008259,-2.2854574443821765,SB1,Female
83.0,2012.0,1929.0,0,0,0.1119766337092115,-2.1894650570491327,SB1,Female
84.0,2012.0,1928.0,0,0,0.12748674640268334,-2.059742869569685,SB1,Female
50.0,2013.0,1963.0,0,0,0.0032007644483103754,-5.74436560760916,SB1,Female
51.0,2013.0,1962.0,0,0,0.003932329599100105,-5.538523255413751,SB1,Female
52.0,2013.0,1961.0,0,0,0.0047029134078941165,-5.359573088288642,SB1,Female
53.0,2013.0,1960.0,0,0,0.0056927847404533395,-5.168555740995694,SB1,Female
54.0,2013.0,1959.0,0,0,0.0064540285061144885,-5.043050768548596,SB1,Female
55.0,2013.0,1958.0,0,0,0.0070703560877383945,-4.951844434325235,SB1,Female
56.0,2013.0,1957.0,0,0,0.007489990089533581,-4.89418780461362,SB1,Female
57.0,2013.0,1956.0,0,0,0.0082250978165868,-4.800565089807278,SB1,Female
58.0,2013.0,1955.0,0,0,0.00902040914290958,-4.708265586411973,SB1,Female
59.0,2013.0,1954.0,0,0,0.00954351398141923,-4.65189351947531,SB1,Female
60.0,2013.0,1953.0,0,0,0.010138695626012145,-4.591395925581437,SB1,Female
61.0,2013.0,1952.0,0,0,0.011230042980011734,-4.4891626829896225,SB1,Female
62.0,2013.0,1951.0,0,0,0.012106557188756343,-4.414008056736977,SB1,Female
63.0,2013.0,1950.0,0,0,0.012507439548951992,-4.381431647797524,SB1,Female
64.0,2013.0,1949.0,0,0,0.014077441221250769,-4.263181676212659,SB1,Female
65.0,2013.0,1948.0,0,0,0.015892332003665584,-4.141918550003001,SB1,Female
66.0,2013.0,1947.0,0,0,0.018449205746408542,-3.9927339583973813,SB1,Female
67.0,2013.0,1946.0,0,0,0.02086295942692301,-3.869779968574679,SB1,Female
68.0,2013.0,1945.0,0,0,0.024060150205849163,-3.727198325485467,SB1,Female
69.0,2013.0,1944.0,0,0,0.028449418720753,-3.5596275502265042,SB1,Female
70.0,2013.0,1943.0,0,0,0.03263517990539101,-3.4223644342583657,SB1,Female
71.0,2013.0,1942.0,0,0,0.033976187502377096,-3.382095367315065,SB1,Female
72.0,2013.0,1941.0,0,0,0.037437272830272976,-3.2850884710975543,SB1,Female
73.0,2013.0,1940.0,0,0,0.04133887036064147,-3.1859520506789947,SB1,Female
74.0,2013.0,1939.0,0,0,0.045670709521138886,-3.0862981160806653,SB1,Female
75.0,2013.0,1938.0,0,0,0.05073799059806575,-2.9810803275252975,SB1,Female
76.0,2013.0,1937.0,0,0,0.056986136778984425,-2.8649472551327886,SB1,Female
77.0,2013.0,1936.0,0,0,0.06382153854524678,-2.7516645508505952,SB1,Female
78.0,2013.0,1935.0,0,0,0.06977410319996136,-2.6624923523838553,SB1,Female
79.0,2013.0,1934.0,0,0,0.07886717022495218,-2.539990231194575,SB1,Female
80.0,2013.0,1933.0,0,0,0.08695940524650504,-2.442313875584188,SB1,Female
81.0,2013.0,1932.0,0,0,0.09702587379439025,-2.3327775958992296,SB1,Female
82.0,2013.0,1931.0,0,0,0.10641995612733786,-2.2403621620735565,SB1,Female
83.0,2013.0,1930.0,0,0,0.11209606543250414,-2.1883990482487743,SB1,Female
84.0,2013.0,1929.0,0,0,0.12510962158684583,-2.07856495330095,SB1,Female
50.0,2014.0,1964.0,0,0,0.0032050084989886786,-5.74304053682248,SB1,Female
51.0,2014.0,1963.0,0,0,0.0037206876959446303,-5.5938467632811735,SB1,Female
52.0,2014.0,1962.0,0,0,0.004618267996609318,-5.37773553668706,SB1,Female
53.0,2014.0,1961.0,0,0,0.005612676023428513,-5.1827276636566095,SB1,Female
54.0,2014.0,1960.0,0,0,0.0063976352213335735,-5.0518268535638535,SB1,Female
55.0,2014.0,1959.0,0,0,0.007563873365105773,-4.884371870115366,SB1,Female
56.0,2014.0,1958.0,0,0,0.008134840263756786,-4.811599174182248,SB1,Female
57.0,2014.0,1957.0,0,0,0.009115405932509056,-4.697789337283731,SB1,Female
58.0,2014.0,1956.0,0,0,0.009285188324817605,-4.679334801688748,SB1,Female
59.0,2014.0,1955.0,0,0,0.010390223698303438,-4.566889943948446,SB1,Female
60.0,2014.0,1954.0,0,0,0.0113791753157461,-4.475970320770498,SB1,Female
61.0,2014.0,1953.0,0,0,0.01227080935772308,-4.400532060110116,SB1,Female
62.0,2014.0,1952.0,0,0,0.013175051027681293,-4.3294303114934225,SB1,Female
63.0,2014.0,1951.0,0,0,0.013790070142411176,-4.283806500720597,SB1,Female
64.0,2014.0,1950.0,0,0,0.015157070145058417,-4.18928817964477,SB1,Female
65.0,2014.0,1949.0,0,0,0.016980611874283336,-4.075683063749162,SB1,Female
66.0,2014.0,1948.0,0,0,0.017917070507766038,-4.022001360928159,SB1,Female
67.0,2014.0,1947.0,0,0,0.02034791047720866,-3.894777051618054,SB1,Female
68.0,2014.0,1946.0,0,0,0.023679629609581004,-3.74314011057595,SB1,Female
69.0,2014.0,1945.0,0,0,0.027908820268174414,-3.5788125014718646,SB1,Female
70.0,2014.0,1944.0,0,0,0.031522508959269745,-3.4570534181986843,SB1,Female
71.0,2014.0,1943.0,0,0,0.03651670090981823,-3.309985563868867,SB1,Female
72.0,2014.0,1942.0,0,0,0.04031314593775103,-3.211077661292476,SB1,Female
73.0,2014.0,1941.0,0,0,0.04150663861361976,-3.1819018979455285,SB1,Female
74.0,2014.0,1940.0,0,0,0.045946148010294716,-3.0802852637206044,SB1,Female
75.0,2014.0,1939.0,0,0,0.051998626737883476,-2.956537969636287,SB1,Female
76.0,2014.0,1938.0,0,0,0.05409851865119528,-2.916948475183047,SB1,Female
77.0,2014.0,1937.0,0,0,0.06323724402446382,-2.7608618472162947,SB1,Female
78.0,2014.0,1936.0,0,0,0.06994580546397583,-2.6600345444437905,SB1,Female
79.0,2014.0,1935.0,0,0,0.07698912722599172,-2.564091071956048,SB1,Female
80.0,2014.0,1934.0,0,0,0.08542550885945518,-2.4601105242006867,SB1,Female
81.0,2014.0,1933.0,0,0,0.09578436763693315,-2.345655784387652,SB1,Female
82.0,2014.0,1932.0,0,0,0.10528271721538715,-2.251106002321516,SB1,Female
83.0,2014.0,1931.0,0,0,0.11660765237470509,-2.148940377933617,SB1,Female
84.0,2014.0,1930.0,0,0,0.12370824751829267,-2.0898293282550027,SB1,Female
50.0,2015.0,1965.0,0,0,0.0031978989512645942,-5.745261262547824,SB1,Female
51.0,2015.0,1964.0,0,0,0.0035611951607181034,-5.637659071156476,SB1,Female
52.0,2015.0,1963.0,0,0,0.0040997218924141805,-5.496836138691002,SB1,Female
53.0,2015.0,1962.0,0,0,0.005145848052480262,-5.269565092865119,SB1,Female
54.0,2015.0,1961.0,0,0,0.006260627612758882,-5.073474841266376,SB1,Female
55.0,2015.0,1960.0,0,0,0.007806158850431721,-4.852842260644485,SB1,Female
56.0,2015.0,1959.0,0,0,0.008586547153370979,-4.757558584984833,SB1,Female
57.0,2015.0,1958.0,0,0,0.00928748911406882,-4.679087041044592,SB1,Female
58.0,2015.0,1957.0,0,0,0.010006417815657781,-4.604528610276032,SB1,Female
59.0,2015.0,1956.0,0,0,0.010947826787819638,-4.514614309282568,SB1,Female
60.0,2015.0,1955.0,0,0,0.012191304258967976,-4.4070323470394985,SB1,Female
61.0,2015.0,1954.0,0,0,0.013138868665889772,-4.332180368118679,SB1,Female
62.0,2015.0,1953.0,0,0,0.01404163730216116,-4.265728270220656,SB1,Female
63.0,2015.0,1952.0,0,0,0.015230007226472365,-4.184487637585858,SB1,Female
64.0,2015.0,1951.0,0,0,0.015573328400750798,-4.162195545862937,SB1,Female
65.0,2015.0,1950.0,0,0,0.01723264703161392,-4.060949611013162,SB1,Female
66.0,2015.0,1949.0,0,0,0.019529368144007964,-3.9358358877143127,SB1,Female
67.0,2015.0,1948.0,0,0,0.021306712571651246,-3.8487331117052848,SB1,Female
68.0,2015.0,1947.0,0,0,0.023583774581532185,-3.7471963211309567,SB1,Female
69.0,2015.0,1946.0,0,0,0.027846006635394903,-3.581065711206093,SB1,Female
70.0,2015.0,1945.0,0,0,0.03223847620380887,-3.4345946266105436,SB1,Female
71.0,2015.0,1944.0,0,0,0.036712350937729774,-3.30464204272496,SB1,Female
72.0,2015.0,1943.0,0,0,0.04219925431339452,-3.1653527283950007,SB1,Female
73.0,2015.0,1942.0,0,0,0.0456250474560953,-3.0872984269464268,SB1,Female
74.0,2015.0,1941.0,0,0,0.04795183184470564,-3.0375582751560195,SB1,Female
75.0,2015.0,1940.0,0,0,0.0544984720901169,-2.9095826127496545,SB1,Female
76.0,2015.0,1939.0,0,0,0.057485175014541,-2.8562281902556963,SB1,Female
77.0,2015.0,1938.0,0,0,0.06134111115333973,-2.791305005798546,SB1,Female
78.0,2015.0,1937.0,0,0,0.07156218514112772,-2.6371884850178917,SB1,Female
79.0,2015.0,1936.0,0,0,0.07997384236618556,-2.5260556681974196,SB1,Female
80.0,2015.0,1935.0,0,0,0.08652734311999428,-2.44729480956164,SB1,Female
81.0,2015.0,1934.0,0,0,0.09810507752109898,-2.321716155125389,SB1,Female
82.0,2015.0,1933.0,0,0,0.10955970707298858,-2.211285608258335,SB1,Female
83.0,2015.0,1932.0,0,0,0.11800600113659195,-2.137019798719888,SB1,Female
84.0,2015.0,1931.0,0,0,0.12327384243338904,-2.09334703703253,SB1,Female
50.0,2016.0,1966.0,0,0,0.0033265587635014295,-5.70581691367414,SB1,Female
51.0,2016.0,1965.0,0,0,0.003668522574709347,-5.607966266167077,SB1,Female
52.0,2016.0,1964.0,0,0,0.004129826800056099,-5.489519809920999,SB1,Female
53.0,2016.0,1963.0,0,0,0.00481854319492322,-5.335283638321036,SB1,Female
54.0,2016.0,1962.0,0,0,0.005998183461166794,-5.116298612066276,SB1,Female
55.0,2016.0,1961.0,0,0,0.007412678354412362,-4.904563453644239,SB1,Female
56.0,2016.0,1960.0,0,0,0.008596766742545859,-4.756369106582504,SB1,Female
57.0,2016.0,1959.0,0,0,0.009999329524840408,-4.605237235751836,SB1,Female
58.0,2016.0,1958.0,0,0,0.010812599811559147,-4.527043175639888,SB1,Female
59.0,2016.0,1957.0,0,0,0.011879486887115313,-4.43294215730067,SB1,Female
60.0,2016.0,1956.0,0,0,0.012701188675332365,-4.366059693414606,SB1,Female
61.0,2016.0,1955.0,0,0,0.013212793449935176,-4.326569718008944,SB1,Female
62.0,2016.0,1954.0,0,0,0.014946385474810574,-4.203285782637712,SB1,Female
63.0,2016.0,1953.0,0,0,0.016450150422970357,-4.1074206575590475,SB1,Female
64.0,2016.0,1952.0,0,0,0.01739104145409831,-4.051800064306906,SB1,Female
65.0,2016.0,1951.0,0,0,0.018213676038382264,-4.005582536401725,SB1,Female
66.0,2016.0,1950.0,0,0,0.020062482115581617,-3.908903769527484,SB1,Female
67.0,2016.0,1949.0,0,0,0.021983372386336002,-3.817468912006196,SB1,Female
68.0,2016.0,1948.0,0,0,0.023908511229979213,-3.7335207650306104,SB1,Female
69.0,2016.0,1947.0,0,0,0.0279501179770562,-3.5773338583861376,SB1,Female
70.0,2016.0,1946.0,0,0,0.03215178402995339,-3.437287339015256,SB1,Female
71.0,2016.0,1945.0,0,0,0.036678758610421205,-3.3055574759391817,SB1,Female
72.0,2016.0,1944.0,0,0,0.042095686243875434,-3.1678100080596714,SB1,Female
73.0,2016.0,1943.0,0,0,0.049308720188552105,-3.009654333482597,SB1,Female
74.0,2016.0,1942.0,0,0,0.052359982982288916,-2.9496126629540713,SB1,Female
75.0,2016.0,1941.0,0,0,0.055866280813518625,-2.884794286305376,SB1,Female
76.0,2016.0,1940.0,0,0,0.058549268233085885,-2.837886687170469,SB1,Female
77.0,2016.0,1939.0,0,0,0.06704746550635107,-2.7023544700233106,SB1,Female
78.0,2016.0,1938.0,0,0,0.07168812019775216,-2.6354302327227916,SB1,Female
79.0,2016.0,1937.0,0,0,0.07924350306718367,-2.535229849810121,SB1,Female
80.0,2016.0,1936.0,0,0,0.08493306286037494,-2.465891828489786,SB1,Female
81.0,2016.0,1935.0,0,0,0.0953926200748917,-2.3497540612256955,SB1,Female
82.0,2016.0,1934.0,0,0,0.10546469516282474,-2.2493790250778822,SB1,Female
83.0,2016.0,1933.0,0,0,0.11920887120391092,-2.126878104268529,SB1,Female
84.0,2016.0,1932.0,0,0,0.1292492459405282,-2.046012599726453,SB1,Female
50.0,2017.0,1967.0,0,0,0.0032393591744271748,-5.732379754410689,SB1,Female
51.0,2017.0,1966.0,0,0,0.0038420220649326253,-5.561756471567249,SB1,Female
52.0,2017.0,1965.0,0,0,0.004171507999383333,-5.479477677996432,SB1,Female
53.0,2017.0,1964.0,0,0,0.004729041409387141,-5.3540327588801695,SB1,Female
54.0,2017.0,1963.0,0,0,0.005420400941613239,-5.217585491799171,SB1,Female
55.0,2017.0,1962.0,0,0,0.006813278798884743,-4.988881806424358,SB1,Female
56.0,2017.0,1961.0,0,0,0.008208534289705966,-4.802580898897138,SB1,Female
57.0,2017.0,1960.0,0,0,0.010215755594643841,-4.583824084320003,SB1,Female
58.0,2017.0,1959.0,0,0,0.011277768337483843,-4.484921894907263,SB1,Female
59.0,2017.0,1958.0,0,0,0.012172015953386763,-4.40861573628554,SB1,Female
60.0,2017.0,1957.0,0,0,0.013058414462263291,-4.3383225666185306,SB1,Female
61.0,2017.0,1956.0,0,0,0.014120631870071391,-4.260118297913237,SB1,Female
62.0,2017.0,1955.0,0,0,0.015331336952809926,-4.1778563783675295,SB1,Female
63.0,2017.0,1954.0,0,0,0.016883550316168013,-4.081415485142699,SB1,Female
64.0,2017.0,1953.0,0,0,0.018475069936729774,-3.9913330266757523,SB1,Female
65.0,2017.0,1952.0,0,0,0.020312317123278606,-3.896527822094378,SB1,Female
66.0,2017.0,1951.0,0,0,0.02118310976674558,-3.8545511239613224,SB1,Female
67.0,2017.0,1950.0,0,0,0.02273729113837217,-3.7837489209581103,SB1,Female
68.0,2017.0,1949.0,0,0,0.024955904947977624,-3.690644813525206,SB1,Female
